ts_code,name,opt_code,opt_type,call_put,exercise_price,maturity_date,list_date,delist_date
10006630.SH,易方达上证科创板50ETF期权2403认沽0.55,OP588080.SH,ETF期权,P,0.55,20240327,20240118,20240327
10007523.SH,易方达上证科创板50ETF期权2408认购0.55,OP588080.SH,ETF期权,C,0.55,20240828,20240627,20240828
10006629.SH,易方达上证科创板50ETF期权2403认购0.55,OP588080.SH,ETF期权,C,0.55,20240327,20240118,20240327
10007826.SH,易方达上证科创板50ETF期权2410认沽0.45,OP588080.SH,ETF期权,P,0.45,20241023,20240910,20241023
10008135.SH,易方达上证科创板50ETF期权2410认购1.00,OP588080.SH,ETF期权,C,1.0,20241023,20241008,20241023
10008136.SH,易方达上证科创板50ETF期权2410认购1.05,OP588080.SH,ETF期权,C,1.05,20241023,20241008,20241023
10008137.SH,易方达上证科创板50ETF期权2410认购1.10,OP588080.SH,ETF期权,C,1.1,20241023,20241008,20241023
10008138.SH,易方达上证科创板50ETF期权2410认沽1.00,OP588080.SH,ETF期权,P,1.0,20241023,20241008,20241023
10008139.SH,易方达上证科创板50ETF期权2410认沽1.05,OP588080.SH,ETF期权,P,1.05,20241023,20241008,20241023
10008140.SH,易方达上证科创板50ETF期权2410认沽1.10,OP588080.SH,ETF期权,P,1.1,20241023,20241008,20241023
10008141.SH,易方达上证科创板50ETF期权2411认购1.00,OP588080.SH,ETF期权,C,1.0,20241127,20241008,20241127
10008142.SH,易方达上证科创板50ETF期权2411认购1.05,OP588080.SH,ETF期权,C,1.05,20241127,20241008,20241127
10008143.SH,易方达上证科创板50ETF期权2411认购1.10,OP588080.SH,ETF期权,C,1.1,20241127,20241008,20241127
10008144.SH,易方达上证科创板50ETF期权2411认沽1.00,OP588080.SH,ETF期权,P,1.0,20241127,20241008,20241127
10008145.SH,易方达上证科创板50ETF期权2411认沽1.05,OP588080.SH,ETF期权,P,1.05,20241127,20241008,20241127
10008146.SH,易方达上证科创板50ETF期权2411认沽1.10,OP588080.SH,ETF期权,P,1.1,20241127,20241008,20241127
10008147.SH,易方达上证科创板50ETF期权2412认购1.05,OP588080.SH,ETF期权,C,1.05,20241225,20241008,20241225
10008148.SH,易方达上证科创板50ETF期权2412认购1.10,OP588080.SH,ETF期权,C,1.1,20241225,20241008,20241225
10008149.SH,易方达上证科创板50ETF期权2412认沽1.05,OP588080.SH,ETF期权,P,1.05,20241225,20241008,20241225
10008150.SH,易方达上证科创板50ETF期权2412认沽1.10,OP588080.SH,ETF期权,P,1.1,20241225,20241008,20241225
10006810.SH,易方达上证科创板50ETF期权2409认沽0.55,OP588080.SH,ETF期权,P,0.55,20240925,20240125,20240925
10007532.SH,易方达上证科创板50ETF期权2408认沽0.55,OP588080.SH,ETF期权,P,0.55,20240828,20240627,20240828
10007124.SH,易方达上证科创板50ETF期权2405认沽0.95,OP588080.SH,ETF期权,P,0.95,20240522,20240328,20240522
10006807.SH,易方达上证科创板50ETF期权2409认购0.85,OP588080.SH,ETF期权,C,0.85,20240925,20240125,20240925
10007936.SH,易方达上证科创板50ETF期权2411认购0.65,OP588080.SH,ETF期权,C,0.65,20241127,20240926,20241127
10007543.SH,易方达上证科创板50ETF期权2408认购0.50,OP588080.SH,ETF期权,C,0.5,20240828,20240703,20240828
10008229.SH,易方达上证科创板50ETF期权2410认购1.15,OP588080.SH,ETF期权,C,1.15,20241023,20241009,20241023
10007114.SH,易方达上证科创板50ETF期权2405认购0.90,OP588080.SH,ETF期权,C,0.9,20240522,20240328,20240522
10007787.SH,易方达上证科创板50ETF期权2410认购0.80,OP588080.SH,ETF期权,C,0.8,20241023,20240829,20241023
10007409.SH,易方达上证科创板50ETF期权2407认购0.75,OP588080.SH,ETF期权,C,0.75,20240724,20240523,20240724
10006802.SH,易方达上证科创板50ETF期权2409认购0.60,OP588080.SH,ETF期权,C,0.6,20240925,20240125,20240925
10007219.SH,易方达上证科创板50ETF期权2412认购0.95,OP588080.SH,ETF期权,C,0.95,20241225,20240425,20241225
10006994.SH,易方达上证科创板50ETF期权2404认购0.95,OP588080.SH,ETF期权,C,0.95,20240424,20240229,20240424
10007237.SH,易方达上证科创板50ETF期权2412认购1.00,OP588080.SH,ETF期权,C,1.0,20241225,20240430,20241225
10007783.SH,易方达上证科创板50ETF期权2410认购0.60,OP588080.SH,ETF期权,C,0.6,20241023,20240829,20241023
10006806.SH,易方达上证科创板50ETF期权2409认购0.80,OP588080.SH,ETF期权,C,0.8,20240925,20240125,20240925
10007406.SH,易方达上证科创板50ETF期权2407认购0.60,OP588080.SH,ETF期权,C,0.6,20240724,20240523,20240724
10007013.SH,易方达上证科创板50ETF期权2404认购1.05,OP588080.SH,ETF期权,C,1.05,20240424,20240301,20240424
10008241.SH,易方达上证科创板50ETF期权2411认沽1.15,OP588080.SH,ETF期权,P,1.15,20241127,20241009,20241127
10007534.SH,易方达上证科创板50ETF期权2408认沽0.65,OP588080.SH,ETF期权,P,0.65,20240828,20240627,20240828
10008233.SH,易方达上证科创板50ETF期权2410认沽1.15,OP588080.SH,ETF期权,P,1.15,20241023,20241009,20241023
10007238.SH,易方达上证科创板50ETF期权2412认沽1.00,OP588080.SH,ETF期权,P,1.0,20241225,20240430,20241225
10006989.SH,易方达上证科创板50ETF期权2404认购0.70,OP588080.SH,ETF期权,C,0.7,20240424,20240229,20240424
10006615.SH,易方达上证科创板50ETF期权2401认购0.60,OP588080.SH,ETF期权,C,0.6,20240124,20240109,20240124
10008232.SH,易方达上证科创板50ETF期权2410认购1.30,OP588080.SH,ETF期权,C,1.3,20241023,20241009,20241023
10007419.SH,易方达上证科创板50ETF期权2407认沽0.80,OP588080.SH,ETF期权,P,0.8,20240724,20240523,20240724
10006988.SH,易方达上证科创板50ETF期权2404认购0.65,OP588080.SH,ETF期权,C,0.65,20240424,20240229,20240424
10007227.SH,易方达上证科创板50ETF期权2412认沽0.90,OP588080.SH,ETF期权,P,0.9,20241225,20240425,20241225
10007943.SH,易方达上证科创板50ETF期权2411认沽0.55,OP588080.SH,ETF期权,P,0.55,20241127,20240926,20241127
10007526.SH,易方达上证科创板50ETF期权2408认购0.70,OP588080.SH,ETF期权,C,0.7,20240828,20240627,20240828
10007001.SH,易方达上证科创板50ETF期权2404认沽0.85,OP588080.SH,ETF期权,P,0.85,20240424,20240229,20240424
10007118.SH,易方达上证科创板50ETF期权2405认沽0.65,OP588080.SH,ETF期权,P,0.65,20240522,20240328,20240522
10007113.SH,易方达上证科创板50ETF期权2405认购0.85,OP588080.SH,ETF期权,C,0.85,20240522,20240328,20240522
10007413.SH,易方达上证科创板50ETF期权2407认购0.95,OP588080.SH,ETF期权,C,0.95,20240724,20240523,20240724
10007016.SH,易方达上证科创板50ETF期权2409认沽1.05,OP588080.SH,ETF期权,P,1.05,20240925,20240301,20240925
10006620.SH,易方达上证科创板50ETF期权2403认沽0.60,OP588080.SH,ETF期权,P,0.6,20240327,20240109,20240327
10008243.SH,易方达上证科创板50ETF期权2411认沽1.25,OP588080.SH,ETF期权,P,1.25,20241127,20241009,20241127
10007000.SH,易方达上证科创板50ETF期权2404认沽0.80,OP588080.SH,ETF期权,P,0.8,20240424,20240229,20240424
10006987.SH,易方达上证科创板50ETF期权2404认购0.60,OP588080.SH,ETF期权,C,0.6,20240424,20240229,20240424
10007945.SH,易方达上证科创板50ETF期权2411认沽0.65,OP588080.SH,ETF期权,P,0.65,20241127,20240926,20241127
10006801.SH,易方达上证科创板50ETF期权2409认购0.55,OP588080.SH,ETF期权,C,0.55,20240925,20240125,20240925
10006815.SH,易方达上证科创板50ETF期权2409认沽0.80,OP588080.SH,ETF期权,P,0.8,20240925,20240125,20240925
10006842.SH,易方达上证科创板50ETF期权2406认沽0.50,OP588080.SH,ETF期权,P,0.5,20240626,20240131,20240626
10007791.SH,易方达上证科创板50ETF期权2410认沽0.55,OP588080.SH,ETF期权,P,0.55,20241023,20240829,20241023
10007416.SH,易方达上证科创板50ETF期权2407认沽0.65,OP588080.SH,ETF期权,P,0.65,20240724,20240523,20240724
10007226.SH,易方达上证科创板50ETF期权2412认沽0.85,OP588080.SH,ETF期权,P,0.85,20241225,20240425,20241225
10008240.SH,易方达上证科创板50ETF期权2411认购1.30,OP588080.SH,ETF期权,C,1.3,20241127,20241009,20241127
10006627.SH,易方达上证科创板50ETF期权2402认购0.55,OP588080.SH,ETF期权,C,0.55,20240228,20240118,20240228
10006843.SH,易方达上证科创板50ETF期权2409认购0.50,OP588080.SH,ETF期权,C,0.5,20240925,20240131,20240925
10007827.SH,易方达上证科创板50ETF期权2412认购0.45,OP588080.SH,ETF期权,C,0.45,20241225,20240910,20241225
10007405.SH,易方达上证科创板50ETF期权2407认购0.55,OP588080.SH,ETF期权,C,0.55,20240724,20240523,20240724
10006998.SH,易方达上证科创板50ETF期权2404认沽0.70,OP588080.SH,ETF期权,P,0.7,20240424,20240229,20240424
10007115.SH,易方达上证科创板50ETF期权2405认购0.95,OP588080.SH,ETF期权,C,0.95,20240522,20240328,20240522
10007417.SH,易方达上证科创板50ETF期权2407认沽0.70,OP588080.SH,ETF期权,P,0.7,20240724,20240523,20240724
10007014.SH,易方达上证科创板50ETF期权2404认沽1.05,OP588080.SH,ETF期权,P,1.05,20240424,20240301,20240424
10007122.SH,易方达上证科创板50ETF期权2405认沽0.85,OP588080.SH,ETF期权,P,0.85,20240522,20240328,20240522
10007950.SH,易方达上证科创板50ETF期权2411认沽0.90,OP588080.SH,ETF期权,P,0.9,20241127,20240926,20241127
10007418.SH,易方达上证科创板50ETF期权2407认沽0.75,OP588080.SH,ETF期权,P,0.75,20240724,20240523,20240724
10008235.SH,易方达上证科创板50ETF期权2410认沽1.25,OP588080.SH,ETF期权,P,1.25,20241023,20241009,20241023
10007527.SH,易方达上证科创板50ETF期权2408认购0.75,OP588080.SH,ETF期权,C,0.75,20240828,20240627,20240828
10007439.SH,易方达上证科创板50ETF期权2407认购1.00,OP588080.SH,ETF期权,C,1.0,20240724,20240612,20240724
10007223.SH,易方达上证科创板50ETF期权2412认沽0.70,OP588080.SH,ETF期权,P,0.7,20241225,20240425,20241225
10008245.SH,易方达上证科创板50ETF期权2412认购1.15,OP588080.SH,ETF期权,C,1.15,20241225,20241009,20241225
10007217.SH,易方达上证科创板50ETF期权2412认购0.85,OP588080.SH,ETF期权,C,0.85,20241225,20240425,20241225
10006841.SH,易方达上证科创板50ETF期权2406认购0.50,OP588080.SH,ETF期权,C,0.5,20240626,20240131,20240626
10007211.SH,易方达上证科创板50ETF期权2412认购0.55,OP588080.SH,ETF期权,C,0.55,20241225,20240425,20241225
10007825.SH,易方达上证科创板50ETF期权2410认购0.45,OP588080.SH,ETF期权,C,0.45,20241023,20240910,20241023
10007034.SH,易方达上证科创板50ETF期权2404认沽0.55,OP588080.SH,ETF期权,P,0.55,20240424,20240328,20240424
10008250.SH,易方达上证科创板50ETF期权2412认沽1.20,OP588080.SH,ETF期权,P,1.2,20241225,20241009,20241225
10007422.SH,易方达上证科创板50ETF期权2407认沽0.95,OP588080.SH,ETF期权,P,0.95,20240724,20240523,20240724
10007218.SH,易方达上证科创板50ETF期权2412认购0.90,OP588080.SH,ETF期权,C,0.9,20241225,20240425,20241225
10007524.SH,易方达上证科创板50ETF期权2408认购0.60,OP588080.SH,ETF期权,C,0.6,20240828,20240627,20240828
10007540.SH,易方达上证科创板50ETF期权2408认沽0.95,OP588080.SH,ETF期权,P,0.95,20240828,20240627,20240828
10006817.SH,易方达上证科创板50ETF期权2409认沽0.90,OP588080.SH,ETF期权,P,0.9,20240925,20240125,20240925
10006628.SH,易方达上证科创板50ETF期权2402认沽0.55,OP588080.SH,ETF期权,P,0.55,20240228,20240118,20240228
10007539.SH,易方达上证科创板50ETF期权2408认沽0.90,OP588080.SH,ETF期权,P,0.9,20240828,20240627,20240828
10007946.SH,易方达上证科创板50ETF期权2411认沽0.70,OP588080.SH,ETF期权,P,0.7,20241127,20240926,20241127
10006616.SH,易方达上证科创板50ETF期权2401认沽0.60,OP588080.SH,ETF期权,P,0.6,20240124,20240109,20240124
10006619.SH,易方达上证科创板50ETF期权2403认购0.60,OP588080.SH,ETF期权,C,0.6,20240327,20240109,20240327
10007107.SH,易方达上证科创板50ETF期权2405认购0.55,OP588080.SH,ETF期权,C,0.55,20240522,20240328,20240522
10007109.SH,易方达上证科创板50ETF期权2405认购0.65,OP588080.SH,ETF期权,C,0.65,20240522,20240328,20240522
10007533.SH,易方达上证科创板50ETF期权2408认沽0.60,OP588080.SH,ETF期权,P,0.6,20240828,20240627,20240828
10007120.SH,易方达上证科创板50ETF期权2405认沽0.75,OP588080.SH,ETF期权,P,0.75,20240522,20240328,20240522
10006837.SH,易方达上证科创板50ETF期权2402认购0.50,OP588080.SH,ETF期权,C,0.5,20240228,20240131,20240228
10007546.SH,易方达上证科创板50ETF期权2412认沽0.50,OP588080.SH,ETF期权,P,0.5,20241225,20240703,20241225
10008249.SH,易方达上证科创板50ETF期权2412认沽1.15,OP588080.SH,ETF期权,P,1.15,20241225,20241009,20241225
10007033.SH,易方达上证科创板50ETF期权2404认购0.55,OP588080.SH,ETF期权,C,0.55,20240424,20240328,20240424
10006805.SH,易方达上证科创板50ETF期权2409认购0.75,OP588080.SH,ETF期权,C,0.75,20240925,20240125,20240925
10006990.SH,易方达上证科创板50ETF期权2404认购0.75,OP588080.SH,ETF期权,C,0.75,20240424,20240229,20240424
10007221.SH,易方达上证科创板50ETF期权2412认沽0.60,OP588080.SH,ETF期权,P,0.6,20241225,20240425,20241225
10006808.SH,易方达上证科创板50ETF期权2409认购0.90,OP588080.SH,ETF期权,C,0.9,20240925,20240125,20240925
10007790.SH,易方达上证科创板50ETF期权2410认沽0.50,OP588080.SH,ETF期权,P,0.5,20241023,20240829,20241023
10007411.SH,易方达上证科创板50ETF期权2407认购0.85,OP588080.SH,ETF期权,C,0.85,20240724,20240523,20240724
10007796.SH,易方达上证科创板50ETF期权2410认沽0.80,OP588080.SH,ETF期权,P,0.8,20241023,20240829,20241023
10006993.SH,易方达上证科创板50ETF期权2404认购0.90,OP588080.SH,ETF期权,C,0.9,20240424,20240229,20240424
10007795.SH,易方达上证科创板50ETF期权2410认沽0.75,OP588080.SH,ETF期权,P,0.75,20241023,20240829,20241023
10007119.SH,易方达上证科创板50ETF期权2405认沽0.70,OP588080.SH,ETF期权,P,0.7,20240522,20240328,20240522
10007117.SH,易方达上证科创板50ETF期权2405认沽0.60,OP588080.SH,ETF期权,P,0.6,20240522,20240328,20240522
10007116.SH,易方达上证科创板50ETF期权2405认沽0.55,OP588080.SH,ETF期权,P,0.55,20240522,20240328,20240522
10007785.SH,易方达上证科创板50ETF期权2410认购0.70,OP588080.SH,ETF期权,C,0.7,20241023,20240829,20241023
10006823.SH,易方达上证科创板50ETF期权2409认购1.00,OP588080.SH,ETF期权,C,1.0,20240925,20240126,20240925
10007228.SH,易方达上证科创板50ETF期权2412认沽0.95,OP588080.SH,ETF期权,P,0.95,20241225,20240425,20241225
10007938.SH,易方达上证科创板50ETF期权2411认购0.75,OP588080.SH,ETF期权,C,0.75,20241127,20240926,20241127
10007214.SH,易方达上证科创板50ETF期权2412认购0.70,OP588080.SH,ETF期权,C,0.7,20241225,20240425,20241225
10007528.SH,易方达上证科创板50ETF期权2408认购0.80,OP588080.SH,ETF期权,C,0.8,20240828,20240627,20240828
10008246.SH,易方达上证科创板50ETF期权2412认购1.20,OP588080.SH,ETF期权,C,1.2,20241225,20241009,20241225
10007940.SH,易方达上证科创板50ETF期权2411认购0.85,OP588080.SH,ETF期权,C,0.85,20241127,20240926,20241127
10007215.SH,易方达上证科创板50ETF期权2412认购0.75,OP588080.SH,ETF期权,C,0.75,20241225,20240425,20241225
10007538.SH,易方达上证科创板50ETF期权2408认沽0.85,OP588080.SH,ETF期权,P,0.85,20240828,20240627,20240828
10006812.SH,易方达上证科创板50ETF期权2409认沽0.65,OP588080.SH,ETF期权,P,0.65,20240925,20240125,20240925
10008238.SH,易方达上证科创板50ETF期权2411认购1.20,OP588080.SH,ETF期权,C,1.2,20241127,20241009,20241127
10007939.SH,易方达上证科创板50ETF期权2411认购0.80,OP588080.SH,ETF期权,C,0.8,20241127,20240926,20241127
10006811.SH,易方达上证科创板50ETF期权2409认沽0.60,OP588080.SH,ETF期权,P,0.6,20240925,20240125,20240925
10007789.SH,易方达上证科创板50ETF期权2410认购0.90,OP588080.SH,ETF期权,C,0.9,20241023,20240829,20241023
10006809.SH,易方达上证科创板50ETF期权2409认购0.95,OP588080.SH,ETF期权,C,0.95,20240925,20240125,20240925
10008251.SH,易方达上证科创板50ETF期权2412认沽1.25,OP588080.SH,ETF期权,P,1.25,20241225,20241009,20241225
10006631.SH,易方达上证科创板50ETF期权2406认购0.55,OP588080.SH,ETF期权,C,0.55,20240626,20240118,20240626
10006804.SH,易方达上证科创板50ETF期权2409认购0.70,OP588080.SH,ETF期权,C,0.7,20240925,20240125,20240925
10007797.SH,易方达上证科创板50ETF期权2410认沽0.85,OP588080.SH,ETF期权,P,0.85,20241023,20240829,20241023
10008236.SH,易方达上证科创板50ETF期权2410认沽1.30,OP588080.SH,ETF期权,P,1.3,20241023,20241009,20241023
10007942.SH,易方达上证科创板50ETF期权2411认沽0.50,OP588080.SH,ETF期权,P,0.5,20241127,20240926,20241127
10006999.SH,易方达上证科创板50ETF期权2404认沽0.75,OP588080.SH,ETF期权,P,0.75,20240424,20240229,20240424
10006824.SH,易方达上证科创板50ETF期权2409认沽1.00,OP588080.SH,ETF期权,P,1.0,20240925,20240126,20240925
10008252.SH,易方达上证科创板50ETF期权2412认沽1.30,OP588080.SH,ETF期权,P,1.3,20241225,20241009,20241225
10006618.SH,易方达上证科创板50ETF期权2402认沽0.60,OP588080.SH,ETF期权,P,0.6,20240228,20240109,20240228
10006625.SH,易方达上证科创板50ETF期权2401认购0.55,OP588080.SH,ETF期权,C,0.55,20240124,20240118,20240124
10006818.SH,易方达上证科创板50ETF期权2409认沽0.95,OP588080.SH,ETF期权,P,0.95,20240925,20240125,20240925
10007408.SH,易方达上证科创板50ETF期权2407认购0.70,OP588080.SH,ETF期权,C,0.7,20240724,20240523,20240724
10006632.SH,易方达上证科创板50ETF期权2406认沽0.55,OP588080.SH,ETF期权,P,0.55,20240626,20240118,20240626
10006991.SH,易方达上证科创板50ETF期权2404认购0.80,OP588080.SH,ETF期权,C,0.8,20240424,20240229,20240424
10007224.SH,易方达上证科创板50ETF期权2412认沽0.75,OP588080.SH,ETF期权,P,0.75,20241225,20240425,20241225
10007002.SH,易方达上证科创板50ETF期权2404认沽0.90,OP588080.SH,ETF期权,P,0.9,20240424,20240229,20240424
10007421.SH,易方达上证科创板50ETF期权2407认沽0.90,OP588080.SH,ETF期权,P,0.9,20240724,20240523,20240724
10007823.SH,易方达上证科创板50ETF期权2409认购0.45,OP588080.SH,ETF期权,C,0.45,20240925,20240910,20240925
10007414.SH,易方达上证科创板50ETF期权2407认沽0.55,OP588080.SH,ETF期权,P,0.55,20240724,20240523,20240724
10008231.SH,易方达上证科创板50ETF期权2410认购1.25,OP588080.SH,ETF期权,C,1.25,20241023,20241009,20241023
10007794.SH,易方达上证科创板50ETF期权2410认沽0.70,OP588080.SH,ETF期权,P,0.7,20241023,20240829,20241023
10007824.SH,易方达上证科创板50ETF期权2409认沽0.45,OP588080.SH,ETF期权,P,0.45,20240925,20240910,20240925
10007933.SH,易方达上证科创板50ETF期权2411认购0.50,OP588080.SH,ETF期权,C,0.5,20241127,20240926,20241127
10007126.SH,易方达上证科创板50ETF期权2405认沽1.00,OP588080.SH,ETF期权,P,1.0,20240522,20240329,20240522
10006626.SH,易方达上证科创板50ETF期权2401认沽0.55,OP588080.SH,ETF期权,P,0.55,20240124,20240118,20240124
10006621.SH,易方达上证科创板50ETF期权2406认购0.60,OP588080.SH,ETF期权,C,0.6,20240626,20240109,20240626
10008248.SH,易方达上证科创板50ETF期权2412认购1.30,OP588080.SH,ETF期权,C,1.3,20241225,20241009,20241225
10007212.SH,易方达上证科创板50ETF期权2412认购0.60,OP588080.SH,ETF期权,C,0.6,20241225,20240425,20241225
10007220.SH,易方达上证科创板50ETF期权2412认沽0.55,OP588080.SH,ETF期权,P,0.55,20241225,20240425,20241225
10007941.SH,易方达上证科创板50ETF期权2411认购0.90,OP588080.SH,ETF期权,C,0.9,20241127,20240926,20241127
10007947.SH,易方达上证科创板50ETF期权2411认沽0.75,OP588080.SH,ETF期权,P,0.75,20241127,20240926,20241127
10007225.SH,易方达上证科创板50ETF期权2412认沽0.80,OP588080.SH,ETF期权,P,0.8,20241225,20240425,20241225
10007784.SH,易方达上证科创板50ETF期权2410认购0.65,OP588080.SH,ETF期权,C,0.65,20241023,20240829,20241023
10007412.SH,易方达上证科创板50ETF期权2407认购0.90,OP588080.SH,ETF期权,C,0.9,20240724,20240523,20240724
10007793.SH,易方达上证科创板50ETF期权2410认沽0.65,OP588080.SH,ETF期权,P,0.65,20241023,20240829,20241023
10008230.SH,易方达上证科创板50ETF期权2410认购1.20,OP588080.SH,ETF期权,C,1.2,20241023,20241009,20241023
10007798.SH,易方达上证科创板50ETF期权2410认沽0.90,OP588080.SH,ETF期权,P,0.9,20241023,20240829,20241023
10007112.SH,易方达上证科创板50ETF期权2405认购0.80,OP588080.SH,ETF期权,C,0.8,20240522,20240328,20240522
10007216.SH,易方达上证科创板50ETF期权2412认购0.80,OP588080.SH,ETF期权,C,0.8,20241225,20240425,20241225
10007536.SH,易方达上证科创板50ETF期权2408认沽0.75,OP588080.SH,ETF期权,P,0.75,20240828,20240627,20240828
10007948.SH,易方达上证科创板50ETF期权2411认沽0.80,OP588080.SH,ETF期权,P,0.8,20241127,20240926,20241127
10007934.SH,易方达上证科创板50ETF期权2411认购0.55,OP588080.SH,ETF期权,C,0.55,20241127,20240926,20241127
10006995.SH,易方达上证科创板50ETF期权2404认购1.00,OP588080.SH,ETF期权,C,1.0,20240424,20240229,20240424
10007544.SH,易方达上证科创板50ETF期权2408认沽0.50,OP588080.SH,ETF期权,P,0.5,20240828,20240703,20240828
10007530.SH,易方达上证科创板50ETF期权2408认购0.90,OP588080.SH,ETF期权,C,0.9,20240828,20240627,20240828
10007015.SH,易方达上证科创板50ETF期权2409认购1.05,OP588080.SH,ETF期权,C,1.05,20240925,20240301,20240925
10006803.SH,易方达上证科创板50ETF期权2409认购0.65,OP588080.SH,ETF期权,C,0.65,20240925,20240125,20240925
10007545.SH,易方达上证科创板50ETF期权2412认购0.50,OP588080.SH,ETF期权,C,0.5,20241225,20240703,20241225
10006997.SH,易方达上证科创板50ETF期权2404认沽0.65,OP588080.SH,ETF期权,P,0.65,20240424,20240229,20240424
10007542.SH,易方达上证科创板50ETF期权2407认沽0.50,OP588080.SH,ETF期权,P,0.5,20240724,20240703,20240724
10007949.SH,易方达上证科创板50ETF期权2411认沽0.85,OP588080.SH,ETF期权,P,0.85,20241127,20240926,20241127
10006839.SH,易方达上证科创板50ETF期权2403认购0.50,OP588080.SH,ETF期权,C,0.5,20240327,20240131,20240327
10007535.SH,易方达上证科创板50ETF期权2408认沽0.70,OP588080.SH,ETF期权,P,0.7,20240828,20240627,20240828
10006813.SH,易方达上证科创板50ETF期权2409认沽0.70,OP588080.SH,ETF期权,P,0.7,20240925,20240125,20240925
10007782.SH,易方达上证科创板50ETF期权2410认购0.55,OP588080.SH,ETF期权,C,0.55,20241023,20240829,20241023
10007121.SH,易方达上证科创板50ETF期权2405认沽0.80,OP588080.SH,ETF期权,P,0.8,20240522,20240328,20240522
10007758.SH,南方中证500ETF期权2410认沽4.60,OP510500.SH,ETF期权,P,4.6,20241023,20240829,20241023
10007444.SH,南方中证500ETF期权2406认沽4.60,OP510500.SH,ETF期权,P,4.6,20240626,20240625,20240626
10007748.SH,南方中证500ETF期权2410认购4.50,OP510500.SH,ETF期权,C,4.5,20241023,20240829,20241023
10007274.SH,南方中证500ETF期权2405认沽5.50,OP510500.SH,ETF期权,P,5.5,20240522,20240517,20240522
10006780.SH,南方中证500ETF期权2409认沽5.413,OP510500.SH,ETF期权,P,5.413,20240925,20240125,20240925
10007700.SH,南方中证500ETF期权2408认沽4.20,OP510500.SH,ETF期权,P,4.2,20240828,20240823,20240828
10007180.SH,南方中证500ETF期权2412认购5.413,OP510500.SH,ETF期权,C,5.413,20241225,20240425,20241225
10007897.SH,南方中证500ETF期权2411认购4.40,OP510500.SH,ETF期权,C,4.4,20241127,20240926,20241127
10007179.SH,南方中证500ETF期权2412认购5.167,OP510500.SH,ETF期权,C,5.167,20241225,20240425,20241225
10007504.SH,南方中证500ETF期权2408认沽6.00,OP510500.SH,ETF期权,P,6.0,20240828,20240627,20240828
10007909.SH,南方中证500ETF期权2411认沽4.70,OP510500.SH,ETF期权,P,4.7,20241127,20240926,20241127
10006886.SH,南方中证500ETF期权2409认沽4.035,OP510500.SH,ETF期权,P,4.035,20240925,20240206,20240925
10007702.SH,南方中证500ETF期权2409认沽4.20,OP510500.SH,ETF期权,P,4.2,20240925,20240823,20240925
10007269.SH,南方中证500ETF期权2405认购6.50,OP510500.SH,ETF期权,C,6.5,20240522,20240517,20240522
10007316.SH,南方中证500ETF期权2412认购4.90,OP510500.SH,ETF期权,C,4.9,20241225,20240517,20241225
10007379.SH,南方中证500ETF期权2407认沽4.90,OP510500.SH,ETF期权,P,4.9,20240724,20240523,20240724
10007260.SH,南方中证500ETF期权2412认沽6.644,OP510500.SH,ETF期权,P,6.644,20241225,20240510,20241225
10006768.SH,南方中证500ETF期权2409认购4.823,OP510500.SH,ETF期权,C,4.823,20240925,20240125,20240925
10006771.SH,南方中证500ETF期权2409认购5.413,OP510500.SH,ETF期权,C,5.413,20240925,20240125,20240925
10006727.SH,南方中证500ETF期权2406认购4.429,OP510500.SH,ETF期权,C,4.429,20240626,20240123,20240626
10008019.SH,南方中证500ETF期权2410认购6.25,OP510500.SH,ETF期权,C,6.25,20241023,20240930,20241023
10008020.SH,南方中证500ETF期权2410认购6.50,OP510500.SH,ETF期权,C,6.5,20241023,20240930,20241023
10008021.SH,南方中证500ETF期权2410认沽6.25,OP510500.SH,ETF期权,P,6.25,20241023,20240930,20241023
10008022.SH,南方中证500ETF期权2410认沽6.50,OP510500.SH,ETF期权,P,6.5,20241023,20240930,20241023
10008023.SH,南方中证500ETF期权2411认购6.25,OP510500.SH,ETF期权,C,6.25,20241127,20240930,20241127
10008024.SH,南方中证500ETF期权2411认购6.50,OP510500.SH,ETF期权,C,6.5,20241127,20240930,20241127
10008025.SH,南方中证500ETF期权2411认沽6.25,OP510500.SH,ETF期权,P,6.25,20241127,20240930,20241127
10008026.SH,南方中证500ETF期权2411认沽6.50,OP510500.SH,ETF期权,P,6.5,20241127,20240930,20241127
10007314.SH,南方中证500ETF期权2409认沽6.50,OP510500.SH,ETF期权,P,6.5,20240925,20240517,20240925
10007750.SH,南方中证500ETF期权2410认购4.70,OP510500.SH,ETF期权,C,4.7,20241023,20240829,20241023
10008378.SH,南方中证500ETF期权2412认沽7.50,OP510500.SH,ETF期权,P,7.5,20241225,20241112,20241225
10006951.SH,南方中证500ETF期权2404认购4.70,OP510500.SH,ETF期权,C,4.7,20240424,20240229,20240424
10007085.SH,南方中证500ETF期权2405认沽5.413,OP510500.SH,ETF期权,P,5.413,20240522,20240328,20240522
10007756.SH,南方中证500ETF期权2410认沽4.40,OP510500.SH,ETF期权,P,4.4,20241023,20240829,20241023
10007449.SH,南方中证500ETF期权2412认购4.60,OP510500.SH,ETF期权,C,4.6,20241225,20240625,20241225
10007079.SH,南方中证500ETF期权2405认购6.152,OP510500.SH,ETF期权,C,6.152,20240522,20240328,20240522
10007178.SH,南方中证500ETF期权2412认购4.921,OP510500.SH,ETF期权,C,4.921,20241225,20240425,20241225
